time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3934.674756	132.512497	0.028928	4.580728	247
3935.686469	139.356110	0.028933	4.816450	248
3936.745540	137.225143	0.028974	4.736116	249
3937.757147	144.739624	0.028960	4.997996	250
3938.820876	139.019989	0.028961	4.800329	251
3939.827392	146.669144	0.028902	5.074751	252
3940.896700	140.986557	0.028936	4.872275	253
3941.901690	150.431122	0.028978	5.191144	254
3942.968731	143.526199	0.028947	4.958193	255
3943.973343	155.054031	0.028904	5.364419	0
3945.045249	145.726440	0.028970	5.030194	1
3946.048158	156.359161	0.028952	5.400679	2
3947.116336	150.129471	0.028937	5.188139	3
3948.122368	159.607742	0.028917	5.519464	4
3949.189854	157.642090	0.029021	5.432006	5
3950.196146	166.619308	0.028922	5.760929	6
3951.264126	154.005737	0.028945	5.320641	7
3952.270248	163.990585	0.028936	5.667338	8
3953.336330	158.384720	0.028947	5.471547	9
3954.344497	167.672607	0.028888	5.804296	10
3955.408743	161.800659	0.028933	5.592187	11
3956.418983	171.149567	0.028929	5.916184	12
3957.481885	162.956985	0.028936	5.631678	13
3958.494880	171.889923	0.028923	5.942931	14
3959.550914	168.630768	0.028901	5.834871	15
3960.570712	177.612000	0.028957	6.133653	16
3961.623664	176.262909	0.028900	6.099005	17
3962.646574	174.666672	0.028934	6.036695	18
3963.874231	-5.036260	0.028893	-0.174308	19
3964.722969	177.252518	0.028955	6.121649	20
3965.765546	177.711487	0.028962	6.136103	21
3966.795755	178.646652	0.029021	6.155823	22
3967.843265	174.014206	0.028935	6.014052	23
3968.865019	182.982315	0.028913	6.328658	24
3969.919937	175.350769	0.028931	6.060917	25
3970.933949	189.009399	0.028978	6.522594	26
3971.997771	171.492554	0.028902	5.933636	27
3973.007735	187.430222	0.028928	6.479104	28
3974.069044	176.250137	0.028898	6.099116	29
3975.083285	188.322647	0.028935	6.508457	30
3976.138964	180.632645	0.028917	6.246571	31
3977.159731	188.066025	0.028913	6.504478	32
3978.209010	183.784241	0.028940	6.350626	33
3979.236149	187.188034	0.028861	6.485796	34
3980.279965	186.924728	0.028911	6.465616	35
3981.310154	190.221893	0.028893	6.583699	36
3982.352972	184.045929	0.028921	6.363820	37
3983.385286	192.955017	0.028931	6.669515	38
3984.426812	182.223282	0.028916	6.301835	39
3985.458120	189.723068	0.028957	6.551828	40
3986.499188	185.252975	0.028931	6.403375	41
3987.529773	191.208130	0.028920	6.611628	42
3988.572795	186.280151	0.028958	6.432724	43
3989.602302	192.277740	0.028872	6.659774	44
3990.647710	182.536667	0.028951	6.305057	45
3991.674937	193.049545	0.028928	6.673421	46
3992.720634	183.662933	0.028953	6.343391	47
3993.749062	192.549332	0.028923	6.657268	48
3994.793078	183.834488	0.028918	6.357037	49
3995.823908	203.653046	0.028922	7.041340	50
