time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3897.630842	52.830803	0.016076	3.286325	153
3898.633277	57.836788	0.016061	3.601173	154
3899.704456	50.904945	0.016079	3.165890	155
3900.712386	54.480095	0.016077	3.388604	156
3901.776355	53.907425	0.016077	3.353094	157
3902.783845	57.960644	0.016075	3.605653	158
3903.848430	51.693558	0.016056	3.219562	159
3904.856093	56.797359	0.016102	3.527381	160
3905.921474	52.164284	0.016071	3.245961	161
3906.931347	55.659962	0.016071	3.463275	162
3907.995781	52.506195	0.016102	3.260844	163
3909.002589	56.997204	0.016096	3.540997	164
3910.066437	53.187920	0.016039	3.316087	165
3911.076379	57.580215	0.016102	3.576069	166
3912.139222	52.180477	0.016095	3.242059	167
3913.150650	54.791920	0.016076	3.408304	168
3914.213017	53.813118	0.016110	3.340398	169
3915.224388	56.203064	0.016075	3.496404	170
3916.286826	52.430847	0.016105	3.255496	171
3917.296051	55.339775	0.016071	3.443513	172
3918.358740	54.015644	0.016087	3.357711	173
3919.368712	56.408600	0.016067	3.510819	174
3920.432598	52.504257	0.016079	3.265377	175
3921.441573	55.641327	0.016095	3.457003	176
3922.504009	53.949570	0.016068	3.357531	177
3923.514248	55.427933	0.016075	3.448063	178
3924.576237	53.867935	0.016074	3.351170	179
3925.587943	55.754074	0.016113	3.460255	180
3926.651325	52.014690	0.016102	3.230284	181
3927.660584	54.772621	0.016080	3.406157	182
3928.722726	53.292034	0.016101	3.309811	183
3929.735803	54.971436	0.016096	3.415326	184
3930.796403	52.235985	0.016099	3.244615	185
3931.806430	55.079502	0.016088	3.423562	186
3932.867646	52.992435	0.016067	3.298273	187
3933.880389	55.183071	0.016054	3.437426	188
3934.940326	51.276596	0.016084	3.188069	189
3935.953878	53.920021	0.016098	3.349400	190
3937.014353	51.705460	0.016096	3.212269	191
3938.025474	54.813046	0.016087	3.407263	192
3939.086714	51.582161	0.016071	3.209546	193
3940.099142	54.230873	0.016103	3.367725	194
3941.159473	51.844425	0.016089	3.222258	195
3942.168777	54.552624	0.016103	3.387739	196
3943.234844	50.046329	0.016065	3.115193	197
3944.241921	53.168549	0.016044	3.313843	198
3945.305843	51.281754	0.016099	3.185487	199
3946.314305	54.345303	0.016074	3.380919	200
3947.379949	52.155598	0.016097	3.240033	201
3948.388022	53.373882	0.016092	3.316742	202
3949.452548	50.121967	0.016093	3.114567	203
3950.460395	53.114342	0.016069	3.305398	204
3951.524354	50.821609	0.016091	3.158404	205
3952.531876	53.779797	0.016065	3.347668	206
3953.600709	49.314220	0.016086	3.065621	207
3954.605892	52.030884	0.016070	3.237844	208
3955.672003	48.161175	0.016099	2.991541	209
3956.677470	50.941494	0.016077	3.168582	210
3957.742989	48.909546	0.016098	3.038197	211
3958.749348	52.388065	0.016078	3.258317	212
3959.817447	48.108665	0.016063	2.995009	213
3960.823413	52.438408	0.016081	3.260984	214
3961.887941	48.483219	0.016078	3.015460	215
3962.898187	51.000820	0.016093	3.169224	216
3963.959424	48.385712	0.016091	3.007070	217
3964.970356	50.820114	0.016067	3.163093	218
3966.031961	48.166691	0.016099	2.991916	219
3967.042417	51.273846	0.016073	3.190099	220
3968.103895	48.067768	0.016067	2.991760	221
3969.117574	50.279247	0.016072	3.128439	222
3970.175862	97.986465	0.016077	6.095007	223
3971.188792	49.823643	0.016071	3.100307	224
3972.248601	46.305450	0.016043	2.886290	225
3973.262233	49.372326	0.016060	3.074162	226
3974.320405	47.785538	0.016095	2.969050	227
3975.332758	50.599781	0.016065	3.149668	228
3976.392486	48.264278	0.016094	2.998899	229
3977.409621	45.515942	0.016086	2.829561	230
3978.464527	47.588551	0.016042	2.966532	231
3979.481036	48.527805	0.016065	3.020661	232
3980.537578	47.406193	0.016093	2.945755	233
3981.553392	48.626278	0.016092	3.021768	234
3982.609958	47.294182	0.016140	2.930259	235
3983.625552	48.504864	0.016083	3.015949	236
3984.682843	46.992538	0.016082	2.922036	237
3985.699058	47.180805	0.016066	2.936676	238
3986.754144	47.648426	0.016069	2.965207	239
3987.772596	47.200615	0.016072	2.936895	240
3988.827554	46.503422	0.016076	2.892752	241
3989.843451	47.542145	0.016074	2.957790	242
3990.899369	46.615685	0.016069	2.900945	243
